ft_attr;ftid;ptid;name
fme_feature_type;717;6977;antallAlvorligSkadde
fme_feature_type;717;6978;antallLettereSkadde
fme_feature_type;880;10550;fomUlykkesdato
fme_feature_type;880;10551;tomUlykkesdato
fme_feature_type;880;10552;kravTilAntallUlykker
fme_feature_type;880;10553;lengdeUlykkesstrekning
fme_feature_type;880;10556;antallUlykker
fme_feature_type;880;10557;antallDrepte
fme_feature_type;880;10558;antallMegetAlvorligSkadde
fme_feature_type;880;10559;antallAlvorligSkadde
fme_feature_type;880;10560;antallLettereSkadde
fme_feature_type;452;5630;navn
fme_feature_type;452;5271;gårUnder
fme_feature_type;452;5276;belysning
fme_feature_type;452;5284;merknad
fme_feature_type;452;10389;byggeår
fme_feature_type;452;8092;vedlikeholdsansvarlig
fme_feature_type;452;4970;senterlinje
fme_feature_type;303;1245;type
fme_feature_type;303;11114;prosjektreferanse
fme_feature_type;303;4900;senterlinje
fme_feature_type;303;8908;område
fme_feature_type;468;10051;bruksområde
fme_feature_type;468;3852;totalEffekt
fme_feature_type;468;10046;driftstid
fme_feature_type;468;10043;kapasitet
fme_feature_type;468;10049;spenning
fme_feature_type;468;10044;batteripakke_Spenning
fme_feature_type;468;3844;batteripakke_Antall
fme_feature_type;468;10893;antallEnkeltbatteri
fme_feature_type;468;11220;batteripakke_SkftetÅr
fme_feature_type;468;10050;skilletrafo
fme_feature_type;468;4077;driftsattår
fme_feature_type;468;10047;driftsmerking
fme_feature_type;468;10041;produktnavn
fme_feature_type;468;10042;produsentnavn
fme_feature_type;468;8030;eier
fme_feature_type;468;10048;eier_Navn
fme_feature_type;468;8104;vedlikeholdsansvarlig
fme_feature_type;468;11130;prosjektreferanse
fme_feature_type;468;4985;posisjon
fme_feature_type;28;1109;type
fme_feature_type;28;2195;antall
fme_feature_type;28;1561;vedlikeholdsavtale
fme_feature_type;28;4593;vinterlagring
fme_feature_type;28;1402;materialtype
fme_feature_type;28;1602;overflatebehandling
fme_feature_type;28;9451;fastmontert
fme_feature_type;28;10390;oppsettingsår
fme_feature_type;28;1441;produktnavn
fme_feature_type;28;1518;fabrikant
fme_feature_type;28;1478;leverandør
fme_feature_type;28;9449;eier
fme_feature_type;28;9450;vedlikeholdsansvarlig
fme_feature_type;28;11045;prosjektreferanse
fme_feature_type;28;4736;posisjon
fme_feature_type;70;1132;type
fme_feature_type;70;9307;areal
fme_feature_type;70;7543;lengde
fme_feature_type;70;3729;gjennomsnittligElementlengde
fme_feature_type;70;1644;antallElement
fme_feature_type;70;1619;tykkelse
fme_feature_type;70;9331;hvelvisolasjon
fme_feature_type;70;9169;sprøytebetong_HarMikrofiber
fme_feature_type;70;9170;sprøytebetong_HarLettilslag
fme_feature_type;70;9171;sprøytebetong_Tykkelse
fme_feature_type;70;3515;dokumentasjonBrannfarlighet
fme_feature_type;70;3510;brannfarlig
fme_feature_type;70;10391;byggeår
fme_feature_type;70;9172;tilleggsinformasjon
fme_feature_type;70;11062;prosjektreferanse
fme_feature_type;70;4772;senterlinje
fme_feature_type;882;10602;navn
fme_feature_type;882;10608;tankbillekkasje
fme_feature_type;882;10607;rensing
fme_feature_type;882;10606;arkivnummer_Utslippstillatelse
fme_feature_type;882;10448;resipient
fme_feature_type;882;10603;vaskevannTunnel
fme_feature_type;882;10604;overvann
fme_feature_type;882;10449;sikring
fme_feature_type;882;10605;drensvann
fme_feature_type;882;10450;bassenginndeling
fme_feature_type;882;10458;materialbruk_Rør
fme_feature_type;882;10459;tilgangForSlamfjerning
fme_feature_type;882;10599;adkomst_Beskrivelse
fme_feature_type;882;10601;byggeår
fme_feature_type;882;10600;tilleggsinformasjon
fme_feature_type;882;10609;eier
fme_feature_type;882;10610;vedlikeholdsansvarlig
fme_feature_type;882;10668;posisjon
fme_feature_type;882;10785;senterlinje
fme_feature_type;882;10669;område
fme_feature_type;464;10090;type
fme_feature_type;464;10581;bruksområde
fme_feature_type;464;10392;oppsettingsår
fme_feature_type;464;10089;driftsmerking
fme_feature_type;464;3800;produktnavn
fme_feature_type;464;3537;produsentnavn
fme_feature_type;464;8027;eier
fme_feature_type;464;8102;vedlikeholdsansvarlig
fme_feature_type;464;11127;prosjektreferanse
fme_feature_type;464;4981;posisjon
fme_feature_type;97;10783;skiltnummer_OrdinærVisning
fme_feature_type;97;1151;type
fme_feature_type;97;3843;antallAnsikt_InklAv
fme_feature_type;97;3763;tekst_OrdinærVisning
fme_feature_type;97;1905;variasjon
fme_feature_type;97;3745;skiftingAvBudskap
fme_feature_type;97;8785;beskrivelse
fme_feature_type;97;6986;plasseringskode
fme_feature_type;97;6987;ansiktsside_RettetMot
fme_feature_type;97;1739;fjernstyring
fme_feature_type;97;4598;belyst
fme_feature_type;97;9153;arkivnummer
fme_feature_type;97;9157;vedtaksnummer
fme_feature_type;97;5291;skiltutforming
fme_feature_type;97;10393;oppsettingsår
fme_feature_type;97;10489;driftsmerking
fme_feature_type;97;1534;fabrikant
fme_feature_type;97;1495;leverandør
fme_feature_type;97;11080;prosjektreferanse
fme_feature_type;97;4796;posisjon
fme_feature_type;30;8752;beskrivelse
fme_feature_type;30;2032;datoFerdig
fme_feature_type;30;1071;navn
fme_feature_type;30;1111;typeProsjekt
fme_feature_type;537;4586;avdelingsnummer
fme_feature_type;537;4587;avdelingsnavn
fme_feature_type;537;8149;koordinatsystem
fme_feature_type;537;5155;posisjon
fme_feature_type;537;4711;område
fme_feature_type;23;1252;bruksområde
fme_feature_type;23;1105;type
fme_feature_type;23;4596;materialtype
fme_feature_type;23;3839;typeÅpningLukking
fme_feature_type;23;4610;markeringsskiltPåmontert
fme_feature_type;23;4611;varselblinkPåmontert
fme_feature_type;23;1738;fjernstyring
fme_feature_type;23;4051;lengde
fme_feature_type;23;4609;fjernesIVintersesong
fme_feature_type;23;10394;oppsettingsår
fme_feature_type;23;10490;driftsmerking
fme_feature_type;23;11201;tilleggsinformasjon
fme_feature_type;23;4050;produktnavn
fme_feature_type;23;3519;produsentnavn
fme_feature_type;23;7986;eier
fme_feature_type;23;3819;vedlikeholdsansvarlig
fme_feature_type;23;11040;prosjektreferanse
fme_feature_type;23;4731;posisjon
fme_feature_type;23;9426;senterlinje
fme_feature_type;583;5264;vegbredde_Totalt
fme_feature_type;583;5555;dekkebredde
fme_feature_type;583;5556;kjørebanebredde
fme_feature_type;583;5262;målemetode
fme_feature_type;583;5261;dataopprinnelse
fme_feature_type;583;5260;datoRegistrert
fme_feature_type;583;6923;senterlinje
fme_feature_type;838;9537;dekkebredde
fme_feature_type;838;9538;dekkebredde_Min
fme_feature_type;838;9536;dekkebredde_Maks
fme_feature_type;838;9797;vegbredde
fme_feature_type;838;9798;vegbredde_Min
fme_feature_type;838;9796;vegbredde_Maks
fme_feature_type;838;9800;kjørebanebredde
fme_feature_type;838;9801;kjørebanebredde_Min
fme_feature_type;838;9799;kjørebanebredde_Maks
fme_feature_type;838;9534;grunnlag
fme_feature_type;838;9535;målemetodeGrunnlag
fme_feature_type;838;9533;datoGrunnlag
fme_feature_type;838;9539;kvalitetGrunnlag
fme_feature_type;838;9540;merknad
fme_feature_type;838;10248;dekkebredde_Median_Test
fme_feature_type;838;10249;dekkebredde_Normal_Test
fme_feature_type;241;1216;massetype
fme_feature_type;241;8741;lagtype
fme_feature_type;241;5134;masseforbruk
fme_feature_type;241;2157;areal
fme_feature_type;241;1642;dekketykkelse
fme_feature_type;241;2288;øvreNominelleSteinstørrelse
fme_feature_type;241;5135;dekkebredde_GjSnitt
fme_feature_type;241;5136;dekkeleggingsdato
fme_feature_type;241;10254;repaver
fme_feature_type;241;10255;lavtemperaturasfalt
fme_feature_type;241;5490;avstrøing
fme_feature_type;241;5491;forsegling
fme_feature_type;241;5492;forvarming
fme_feature_type;241;5493;spesiellPlassering
fme_feature_type;241;5494;forkiling
fme_feature_type;241;5629;anriking
fme_feature_type;241;5141;budsjett
fme_feature_type;241;5495;spesialasfalt
fme_feature_type;241;5496;spesialSteinmateriale
fme_feature_type;241;5497;fibertilsetning
fme_feature_type;241;5498;gummitilsetning
fme_feature_type;241;5499;modifisertBindemiddel
fme_feature_type;241;5500;polypropylen
fme_feature_type;241;5501;betongfasthet
fme_feature_type;241;5554;merknad
fme_feature_type;241;5133;dekkevariant
fme_feature_type;241;6874;kostnad
fme_feature_type;241;8083;vedlikeholdsansvarlig
fme_feature_type;241;11110;prosjektreferanse
fme_feature_type;241;4867;senterlinje
fme_feature_type;241;8887;område
fme_feature_type;629;5768;massetype
fme_feature_type;629;5769;masseforbruk
fme_feature_type;629;5774;øvreNominelleSteinstørrelse
fme_feature_type;629;5770;leggedato
fme_feature_type;629;5771;merknad
fme_feature_type;629;5776;dekkevariant
fme_feature_type;629;6901;senterlinje
fme_feature_type;629;8903;område
fme_feature_type;614;5521;tykkelse
fme_feature_type;614;5522;type
fme_feature_type;614;5532;bredde_GjSnitt
fme_feature_type;614;5545;fresingsdato
fme_feature_type;614;5534;budsjett
fme_feature_type;614;5548;merknad
fme_feature_type;614;6903;senterlinje
fme_feature_type;614;8900;område
fme_feature_type;628;5763;massetype
fme_feature_type;628;5764;masseforbruk
fme_feature_type;628;5773;øvreNominelleSteinstørrelse
fme_feature_type;628;5765;bredde_GjSnitt
fme_feature_type;628;5766;leggedato
fme_feature_type;628;5767;merknad
fme_feature_type;628;5775;dekkevariant
fme_feature_type;628;6900;senterlinje
fme_feature_type;831;9421;vegdekkeklasse
fme_feature_type;577;5178;vegfunksjon
fme_feature_type;577;6921;senterlinje
fme_feature_type;631;5780;beskrivelse
fme_feature_type;631;5786;posisjon
fme_feature_type;37;1073;navn
fme_feature_type;37;1114;type
fme_feature_type;37;1789;antallArmerIRundkjøring
fme_feature_type;37;7822;kryssnummer
fme_feature_type;37;1792;rundkjøring_IndreDiameter
fme_feature_type;37;1791;rundkjøring_YtreDiameter
fme_feature_type;37;2080;kanaliseringSekundærveger
fme_feature_type;37;1788;kanaliseringPrimærveg
fme_feature_type;37;5512;merknad
fme_feature_type;37;9548;cube_Tilknytning
fme_feature_type;37;10395;byggeår
fme_feature_type;37;4744;posisjon
fme_feature_type;757;7586;fylke
fme_feature_type;757;7585;rekkefølge
fme_feature_type;757;7584;listetype
fme_feature_type;757;7583;innhold
fme_feature_type;757;7545;vedlegg
fme_feature_type;757;7544;merknad
fme_feature_type;786;8359;NVPNummer
fme_feature_type;786;8367;enkeltminneart
fme_feature_type;786;10184;linkTilKulturminnesøk
fme_feature_type;786;8363;askeladden_ID
fme_feature_type;786;8360;navn
fme_feature_type;786;8388;tilleggsinformasjon
fme_feature_type;786;8365;eier
fme_feature_type;786;8389;posisjon
fme_feature_type;786;10582;senterlinje
fme_feature_type;786;10583;område
fme_feature_type;913;11217;beskrivelse
fme_feature_type;604;5473;vegnormaldata
fme_feature_type;604;6914;senterlinje
fme_feature_type;836;9500;type
fme_feature_type;836;9502;fresemetode
fme_feature_type;836;9504;bredde
fme_feature_type;836;9501;etableringsår
fme_feature_type;836;10411;tilleggsinformasjon
fme_feature_type;836;11159;prosjektreferanse
fme_feature_type;836;10258;senterlinje
fme_feature_type;99;4520;bruksområde
fme_feature_type;99;1152;type
fme_feature_type;99;4517;linjemønster
fme_feature_type;99;4514;bredde_Enkeltlinje
fme_feature_type;99;1295;farge
fme_feature_type;99;7841;vedtaksnummer
fme_feature_type;99;2266;profilering
fme_feature_type;99;8392;nedfresing
fme_feature_type;99;1909;vegbanereflektor
fme_feature_type;99;1371;arealAvFyltSperreområde
fme_feature_type;99;2260;løpemeterSkravur
fme_feature_type;99;4515;lengdeOmslutningslinje
fme_feature_type;99;1624;tykkelse
fme_feature_type;99;1413;materialtype
fme_feature_type;99;11082;prosjektreferanse
fme_feature_type;99;4798;senterlinje
fme_feature_type;99;1329;lengde
fme_feature_type;519;4167;type
fme_feature_type;519;10414;dimensjonerendeForholdForSymbolhøyder
fme_feature_type;519;7842;vedtaksnummer
fme_feature_type;519;10930;nedfresing
fme_feature_type;519;4173;bredde
fme_feature_type;519;4169;lengde
fme_feature_type;519;4170;areal
fme_feature_type;519;4174;tekst_Vegvisning
fme_feature_type;519;4181;antallViketrekanter
fme_feature_type;519;4185;antallRomlelinjer
fme_feature_type;519;4518;antallGangfeltstaver
fme_feature_type;519;10841;antallMarkeringsfirkanter
fme_feature_type;519;11146;prosjektreferanse
fme_feature_type;519;5020;posisjon
fme_feature_type;519;9395;senterlinje
fme_feature_type;532;4591;fylkesnummer
fme_feature_type;532;4592;kommunenummer
fme_feature_type;532;4566;vegkategori
fme_feature_type;532;4570;vegstatusOver
fme_feature_type;532;4568;vegnummer
fme_feature_type;532;4569;hovedparsell
fme_feature_type;532;4567;vegstatus
fme_feature_type;532;4571;fraMeter
fme_feature_type;532;4572;tilMeter
fme_feature_type;532;4576;brkode1
fme_feature_type;532;4577;brkode2
fme_feature_type;532;4574;vegtype
fme_feature_type;532;4573;fellesvegkode
fme_feature_type;532;4707;envegsregulering
fme_feature_type;532;4575;konnekteringslenke
fme_feature_type;532;4578;måledato
fme_feature_type;895;11012;01_Bruddhendelse
fme_feature_type;895;10749;02_Bruddårsak
fme_feature_type;895;10750;03_Sted
fme_feature_type;895;10751;04_Beskrivelse
fme_feature_type;895;11016;10_Risiko
fme_feature_type;895;11013;11_Trussel
fme_feature_type;895;11014;12_Verdi
fme_feature_type;895;11015;13_Sårbarhet
fme_feature_type;895;11246;14_Usikkerhet
fme_feature_type;895;11247;15_FagligGrunnlag
fme_feature_type;895;11024;20_TiltakInvesteringUtbedring
fme_feature_type;895;11025;21_TiltakDriftVedlikehold
fme_feature_type;895;11026;22_TiltakBeredskap
fme_feature_type;895;11027;23_TiltakKartleggingAnalyse
fme_feature_type;895;11017;30_FaktorvektSannsynlighet
fme_feature_type;895;11019;31_FaktorvektOmfang
fme_feature_type;895;11020;32_FaktorvektVarighet
fme_feature_type;895;11021;33_FaktorvektViktighet
fme_feature_type;895;11189;34_FaktorvektTBK
fme_feature_type;895;11187;35_FaktorvektÅDT
fme_feature_type;895;11188;36_FaktorvektAndelTunge
fme_feature_type;895;11022;37_FaktorvektOmkjøring
fme_feature_type;895;11023;38_FaktorvektBeredskap
fme_feature_type;895;10752;50_Merknad
fme_feature_type;895;10754;60_Arkivnummer
fme_feature_type;895;10753;70_Metadata
fme_feature_type;895;11011;senterlinje
fme_feature_type;269;1224;type
fme_feature_type;269;10397;byggeår
fme_feature_type;269;4876;senterlinje
fme_feature_type;607;5478;merknad
fme_feature_type;607;7861;type
fme_feature_type;607;9498;eier
fme_feature_type;607;7930;posisjon
fme_feature_type;607;6837;senterlinje
fme_feature_type;541;4650;statusår
fme_feature_type;541;4629;bruker
fme_feature_type;541;4630;registreringsdato
fme_feature_type;541;4631;standardklasse
fme_feature_type;541;4632;standardÅDT
fme_feature_type;541;4633;standard_Samlet_Beregnet
fme_feature_type;541;4634;standard_Samlet_Korrigert
fme_feature_type;541;4635;standard_Vegbredde
fme_feature_type;541;4636;standard_Horisontalkurvatur
fme_feature_type;541;4637;standard_Stigning
fme_feature_type;541;4638;standard_GåendeSyklende
fme_feature_type;541;4639;standard_FriHøyde
fme_feature_type;541;4640;standard_Høyfjell
fme_feature_type;541;4641;standard_Rasfare
fme_feature_type;541;4642;standard_FaktiskBæreevne
fme_feature_type;541;4643;standard_StamvegGjennomTettbebyggelse
fme_feature_type;541;4644;standard_Skadegradstetthet
fme_feature_type;541;4645;standard_Sikkerhetsutstyr_Tunnel
fme_feature_type;541;4646;standard_Støy_Totalt
fme_feature_type;541;4647;standard_PM10
fme_feature_type;541;4648;standard_NO2
fme_feature_type;541;4649;standard_Problemsoner
fme_feature_type;541;5041;senterlinje
fme_feature_type;485;9397;hovedårsakTilStengning
fme_feature_type;485;3921;skredtype
fme_feature_type;485;9398;stengtRetning
fme_feature_type;485;7906;stedsangivelse
fme_feature_type;485;3922;værforholdPåVegen
fme_feature_type;485;3923;vindretning
fme_feature_type;485;5292;temperaturPåVeg
fme_feature_type;485;3924;stengning
fme_feature_type;485;3925;stengtFraDato
fme_feature_type;485;3926;stengtFraKlokkeslett
fme_feature_type;485;3927;stengtTilDato
fme_feature_type;485;3928;stengtTilKlokkeslett
fme_feature_type;485;4999;senterlinje
fme_feature_type;155;1176;type
fme_feature_type;155;7824;veiing
fme_feature_type;155;10399;oppsettingsår
fme_feature_type;155;10491;driftsmerking
fme_feature_type;155;3784;produktnavn
fme_feature_type;155;3521;produsentnavn
fme_feature_type;155;10991;eier
fme_feature_type;155;10973;vedlikeholdsansvarlig
fme_feature_type;155;4826;posisjon
fme_feature_type;278;3511;bruksområde
fme_feature_type;278;10400;byggeår
fme_feature_type;278;8015;eier
fme_feature_type;278;3822;vedlikeholdsansvarlig
fme_feature_type;278;11113;prosjektreferanse
fme_feature_type;278;4884;posisjon
fme_feature_type;278;8933;senterlinje
fme_feature_type;278;3694;lokalStyring
fme_feature_type;278;3752;styringFraBetjeningssentral
fme_feature_type;278;3757;styringFraVTS
fme_feature_type;212;2150;effekt
fme_feature_type;212;1205;type
fme_feature_type;212;4022;korrosjonsbeskyttelse
fme_feature_type;212;9575;spenning
fme_feature_type;212;3816;produktnummer_Motor
fme_feature_type;212;3817;produktnummer_Viftehus
fme_feature_type;212;3815;produktnummerVifteblad
fme_feature_type;212;4062;installeringsår
fme_feature_type;212;3608;driftsmerking
fme_feature_type;212;3556;fabrikant_Motor
fme_feature_type;212;3557;fabrikant_Vifteblad
fme_feature_type;212;3558;fabrikant_Viftehus
fme_feature_type;212;3689;leverandør_Motor
fme_feature_type;212;3690;leverandør_Vifteblad
fme_feature_type;212;3691;leverandør_Viftehus
fme_feature_type;212;10992;eier
fme_feature_type;212;8079;vedlikeholdsansvarlig
fme_feature_type;212;11102;prosjektreferanse
fme_feature_type;212;4852;posisjon
fme_feature_type;291;2221;art
fme_feature_type;291;10413;beskrivelse
fme_feature_type;291;10412;lengde
fme_feature_type;291;8016;eier
fme_feature_type;291;8087;vedlikeholdsansvarlig
fme_feature_type;291;4890;senterlinje
fme_feature_type;498;10495;type
fme_feature_type;498;3989;antall
fme_feature_type;498;10497;beskrivelse
fme_feature_type;498;10496;varighet
fme_feature_type;498;10498;gyldigTil
fme_feature_type;498;10403;oppsettingsår
fme_feature_type;498;3991;produktnavn
fme_feature_type;498;4081;fabrikant
fme_feature_type;498;3990;leverandør
fme_feature_type;498;8037;eier
fme_feature_type;498;8112;vedlikeholdsansvarlig
fme_feature_type;498;5003;senterlinje
fme_feature_type;165;10406;oppsettingsår
fme_feature_type;165;10492;driftsmerking
fme_feature_type;165;1459;produktnavn
fme_feature_type;165;1538;produsentnavn
fme_feature_type;165;1499;leverandør
fme_feature_type;165;8006;eier
fme_feature_type;165;8071;vedlikeholdsansvarlig
fme_feature_type;165;11091;prosjektreferanse
fme_feature_type;165;4831;posisjon
fme_feature_type;810;9260;driftsklasse
fme_feature_type;810;9301;senterlinje
fme_feature_type;106;1158;typeStrategi
fme_feature_type;106;7838;merknad
fme_feature_type;106;4804;senterlinje
fme_feature_type;769;7850;vlenkeid
fme_feature_type;769;7983;senterlinje
fme_feature_type;234;1286;bruksområde
fme_feature_type;234;1422;materialtype
fme_feature_type;234;4558;lengde
fme_feature_type;234;1930;breddeFot
fme_feature_type;234;1935;breddeKrone
fme_feature_type;234;1598;høyde_Gjsn
fme_feature_type;234;9678;høyde_Maks
fme_feature_type;234;9679;helning_Gjsn
fme_feature_type;234;9680;helning_Maks
fme_feature_type;234;9681;retningsendring
fme_feature_type;234;9682;adkomst
fme_feature_type;234;9683;byggeår
fme_feature_type;234;10868;tilleggsinformasjon
fme_feature_type;234;5824;eier
fme_feature_type;234;5809;vedlikeholdsansvarlig
fme_feature_type;234;11109;prosjektreferanse
fme_feature_type;234;4864;senterlinje
fme_feature_type;234;8886;område
fme_feature_type;605;5795;værstasjon1
fme_feature_type;605;5796;værstasjon2
fme_feature_type;605;6915;senterlinje
fme_feature_type;153;1083;navn
fme_feature_type;153;3591;målestasjonsnummer
fme_feature_type;153;10940;sistOppdatertFraMSR
fme_feature_type;153;9394;sistOppdatertINorTraf
fme_feature_type;153;11179;status
fme_feature_type;153;10941;tilleggsinformasjon
fme_feature_type;153;8003;eier
fme_feature_type;153;11088;prosjektreferanse
fme_feature_type;153;4824;posisjon
fme_feature_type;107;1082;navn
fme_feature_type;107;8835;høyfjellsstrekning
fme_feature_type;107;3107;stedligBeredskap
fme_feature_type;107;2103;snødybde
fme_feature_type;107;1917;antallStengteDøgn
fme_feature_type;107;2074;vinterstengt_FraDato
fme_feature_type;107;2223;vinterstengt_TilDato
fme_feature_type;107;2073;nattestengt_FraDato
fme_feature_type;107;2222;nattestengt_TilDato
fme_feature_type;107;8836;avgrensaVinterdrift_FraDato
fme_feature_type;107;8837;avgrensaVinterdrift_TilDato
fme_feature_type;107;9957;hovedproblem
fme_feature_type;107;9958;gjentakelsesintervall
fme_feature_type;107;9959;terskelverdi
fme_feature_type;107;9960;kilde
fme_feature_type;107;10765;tilleggsinformasjon
